Team,Year,AGL,Rank,AGL_norm
BAL,2018,29.7,1,1.9
BUF,2018,33.8,2,1.7
CHI,2018,36.6,3,1.6
LAR,2018,39.6,4,1.5
PIT,2018,40.4,5,1.5
NO,2018,50.7,6,1
CLE,2018,51.1,7,1
NYG,2018,53.3,8,0.9
KC,2018,60.8,9,0.7
SEA,2018,65.7,10,0.5
TEN,2018,68.7,11,0.3
MIN,2018,73.9,12,0.1
NYJ,2018,74.6,13,0.1
DEN,2018,76.2,14,0.1
DET,2018,76.8,15,0
ATL,2018,77.9,16,0
DAL,2018,78.5,17,0
NE,2018,78.6,18,0
OAK,2018,81.7,19,-0.2
HOU,2018,89.6,20,-0.5
GB,2018,92.7,21,-0.6
MIA,2018,95.3,22,-0.7
ARI,2018,95.6,23,-0.7
WAS,2018,99.3,24,-0.8
LAC,2018,100,25,-0.9
CAR,2018,103.8,26,-1
JAX,2018,104.6,27,-1.1
CIN,2018,104.9,28,-1.1
SF,2018,105.5,29,-1.1
TB,2018,109.3,30,-1.2
IND,2018,116.5,31,-1.5
PHI,2018,118.5,32,-1.6
BAL,2017,101.6,27,-1
BUF,2017,44.5,9,0.8
CHI,2017,118.1,31,-1.6
LAR,2017,15.6,1,1.8
PIT,2017,30.5,4,1.3
NO,2017,95.9,24,-0.9
CLE,2017,52.7,12,0.6
NYG,2017,96.3,25,-0.9
KC,2017,80,19,-0.3
SEA,2017,88.2,22,-0.6
TEN,2017,27.6,3,1.4
MIN,2017,47.7,11,0.7
NYJ,2017,47.4,10,0.7
DEN,2017,65.9,15,0.1
DET,2017,72.7,17,-0.1
ATL,2017,16.3,2,1.7
DAL,2017,37.2,5,1.1
NE,2017,61.3,14,0.3
OAK,2017,44.2,8,0.8
HOU,2017,107.3,29,-1.2
GB,2017,84.8,21,-0.5
MIA,2017,115.5,30,-1.5
ARI,2017,105.6,28,-1.2
WAS,2017,121,32,-1.7
LAC,2017,67.6,16,0.1
CAR,2017,42.9,7,0.9
JAX,2017,38.3,6,1
CIN,2017,80.8,20,-0.4
SF,2017,91.6,23,-0.7
TB,2017,78.6,18,-0.3
IND,2017,101.2,26,-1
PHI,2017,53.5,13,0.5
LAR,2016,29,1,1.6
TEN,2016,32,2,1.5
CIN,2016,35.1,3,1.4
PHI,2016,38.4,4,1.3
SEA,2016,41.1,5,1.2
ATL,2016,52.2,6,0.8
NYG,2016,52.4,7,0.8
NE,2016,54.5,8,0.7
CAR,2016,56.5,9,0.7
DEN,2016,60.2,10,0.5
BAL,2016,60.3,11,0.5
PIT,2016,61.8,12,0.5
OAK,2016,65,13,0.4
DET,2016,69.5,14,0.2
GB,2016,70.5,15,0.2
DAL,2016,70.6,16,0.2
JAX,2016,72.5,17,0.1
TB,2016,77.5,18,0
ARI,2016,77.8,19,-0.1
IND,2016,78.4,20,-0.1
NO,2016,81.3,21,-0.2
HOU,2016,91.7,22,-0.5
CLE,2016,96.4,23,-0.7
SF,2016,97.5,24,-0.7
BUF,2016,97.8,25,-0.7
MIA,2016,99.1,26,-0.8
KC,2016,99.3,27,-0.8
WAS,2016,101.5,28,-0.9
NYJ,2016,110.5,29,-1.2
MIN,2016,120.6,30,-1.5
LAC,2016,127.8,31,-1.8
CHI,2016,155.1,32,-2.7
LAR,2015,80.3,24,-0.5
TEN,2015,65.2,18,0.2
CIN,2015,28.2,1,1.8
PHI,2015,52,6,0.7
SEA,2015,40.1,3,1.3
ATL,2015,28.8,2,1.8
NYG,2015,138.7,32,-3.1
NE,2015,93.3,29,-1.1
CAR,2015,50.9,4,0.8
DEN,2015,56.7,10,0.5
BAL,2015,96.1,30,-1.2
PIT,2015,67.1,19,0.1
OAK,2015,57.6,11,0.5
DET,2015,76.7,23,-0.3
GB,2015,56.2,9,0.5
DAL,2015,51.7,5,0.7
JAX,2015,68.9,20,0
TB,2015,75,22,-0.3
ARI,2015,62.5,14,0.3
IND,2015,65.1,17,0.2
NO,2015,56.1,8,0.6
HOU,2015,64.8,16,0.2
CLE,2015,70.7,21,-0.1
SF,2015,83.9,27,-0.7
BUF,2015,80.5,25,-0.5
MIA,2015,63.4,15,0.2
KC,2015,54.9,7,0.6
WAS,2015,119.1,31,-2.2
NYJ,2015,61.8,13,0.3
MIN,2015,59,12,0.4
LAC,2015,81.5,26,-0.6
CHI,2015,92.8,28,-1.1
DEN,2014,36.9,1,1.5
NYJ,2014,41.5,2,1.4
GB,2014,41.9,3,1.3
PIT,2014,42.8,4,1.3
PHI,2014,48.6,5,1.1
CAR,2014,51.4,6,0.9
BAL,2014,52.6,7,0.9
MIN,2014,56.1,8,0.8
NO,2014,58,9,0.7
BUF,2014,59,10,0.6
HOU,2014,59.9,11,0.6
NE,2014,62,12,0.5
LAR,2014,64.1,13,0.4
CLE,2014,67,14,0.3
DET,2014,67.6,15,0.3
CIN,2014,71.7,16,0.1
ARI,2014,72.8,17,0.1
SEA,2014,74.8,18,0
DAL,2014,76.1,19,-0.1
JAX,2014,77.8,20,-0.1
MIA,2014,79.5,21,-0.2
TEN,2014,79.7,22,-0.2
TB,2014,87.2,23,-0.5
WAS,2014,89.5,24,-0.6
ATL,2014,93.8,25,-0.8
KC,2014,98.8,26,-1
CHI,2014,101.6,27,-1.1
SF,2014,101.8,28,-1.1
OAK,2014,103.6,29,-1.2
IND,2014,104.7,30,-1.3
LAC,2014,119.1,31,-1.8
NYG,2014,137.1,32,-2.6
DEN,2013,83.6,25,-0.7
NYJ,2013,43,6,1
GB,2013,103,31,-1.5
PIT,2013,82.9,24,-0.6
PHI,2013,32.2,1,1.5
CAR,2013,70.8,19,-0.1
BAL,2013,47.4,9,0.8
MIN,2013,53.9,11,0.6
NO,2013,71.3,20,-0.2
BUF,2013,44.3,8,1
HOU,2013,63.7,17,0.2
NE,2013,97.6,29,-1.2
LAR,2013,47.4,9,0.8
CLE,2013,41.1,3,1.1
DET,2013,62.6,15,0.2
CIN,2013,41.7,5,1.1
ARI,2013,62.8,16,0.2
SEA,2013,60.1,13,0.3
DAL,2013,66.6,18,0
JAX,2013,74.1,21,-0.3
MIA,2013,59.9,12,0.3
TEN,2013,43.9,7,1
TB,2013,85.3,26,-0.7
WAS,2013,41.4,4,1.1
ATL,2013,90,27,-0.9
KC,2013,40,2,1.2
CHI,2013,62.4,14,0.2
SF,2013,81.5,23,-0.6
OAK,2013,76.9,22,-0.4
IND,2013,100.7,30,-1.4
LAC,2013,91,28,-1
NYG,2013,141.3,32,-3.1
KC,2012,79.2,22,-0.6
PHI,2012,73.3,18,-0.4
CIN,2012,63.3,14,0
WAS,2012,89.4,29,-1.1
CLE,2012,83.4,27,-0.8
TEN,2012,64.5,15,0
BUF,2012,79.7,23,-0.7
LAR,2012,36.2,6,1.2
BAL,2012,57.4,13,0.3
MIN,2012,30.9,2,1.4
NYJ,2012,78.7,21,-0.6
SEA,2012,32.9,4,1.4
MIA,2012,37.7,7,1.2
CHI,2012,31.1,3,1.4
DET,2012,81.5,24,-0.7
ARI,2012,72.3,17,-0.3
DAL,2012,86.5,28,-1
HOU,2012,40.8,8,1
CAR,2012,76.1,20,-0.5
JAX,2012,99.9,31,-1.5
OAK,2012,66.7,16,-0.1
PIT,2012,83.3,26,-0.8
SF,2012,16.2,1,2.1
DEN,2012,49.2,9,0.7
TB,2012,56.9,12,0.3
NO,2012,35.1,5,1.3
ATL,2012,52.9,11,0.5
LAC,2012,49.4,10,0.6
NE,2012,74.7,19,-0.4
GB,2012,108.1,32,-1.9
IND,2012,92.5,30,-1.2
NYG,2012,82.7,25,-0.8
BAL,2011,18.8,1,1.7
PHI,2011,21.9,2,1.6
NO,2011,24.6,3,1.5
DET,2011,28,4,1.3
NYJ,2011,30.4,5,1.2
MIA,2011,31.7,6,1.2
TEN,2011,37.7,7,0.9
SF,2011,38.4,8,0.9
ATL,2011,48.6,9,0.5
MIN,2011,48.8,10,0.5
HOU,2011,50.1,11,0.4
TB,2011,51.4,12,0.4
CIN,2011,51.8,13,0.3
CHI,2011,54.5,14,0.2
DEN,2011,55.4,15,0.2
GB,2011,58.7,16,0.1
PIT,2011,60.5,17,0
DAL,2011,62.5,18,-0.1
KC,2011,65.5,19,-0.2
WAS,2011,67.5,20,-0.3
BUF,2011,71,21,-0.5
CLE,2011,71.8,22,-0.5
LAC,2011,72.6,23,-0.5
JAX,2011,73.4,24,-0.6
OAK,2011,78,25,-0.7
NYG,2011,78.3,26,-0.8
SEA,2011,78.6,27,-0.8
IND,2011,84.7,28,-1
ARI,2011,86.8,29,-1.1
NE,2011,97.5,30,-1.6
CAR,2011,109.2,31,-2
LAR,2011,110,32,-2.1
BAL,2010,50.9,15,0
PHI,2010,70.1,27,-0.9
NO,2010,45,13,0.3
DET,2010,51,16,0
NYJ,2010,41.9,12,0.4
MIA,2010,51,16,0
TEN,2010,31.6,6,0.9
SF,2010,27.4,4,1.1
ATL,2010,16.1,3,1.7
MIN,2010,55.4,20,-0.2
HOU,2010,55.2,19,-0.2
TB,2010,60.8,23,-0.5
CIN,2010,62.4,25,-0.5
CHI,2010,12.3,2,1.8
DEN,2010,51.7,18,0
GB,2010,86.3,30,-1.7
PIT,2010,49.9,14,0
DAL,2010,31.8,7,0.9
KC,2010,10,1,1.9
WAS,2010,69.9,26,-0.9
BUF,2010,41.7,11,0.4
CLE,2010,94.7,32,-2.1
LAC,2010,39.6,10,0.5
JAX,2010,37.6,8,0.6
OAK,2010,30.5,5,1
NYG,2010,58.1,22,-0.3
SEA,2010,61.5,24,-0.5
IND,2010,90.5,31,-1.9
ARI,2010,38.3,9,0.6
NE,2010,72.5,28,-1
CAR,2010,75,29,-1.1
LAR,2010,56.9,21,-0.3
BUF,2009,97.7,32,-2
IND,2009,90.4,31,-1.7
CLE,2009,81.2,30,-1.3
NO,2009,80.4,29,-1.2
DET,2009,76.7,28,-1.1
SEA,2009,75.6,27,-1
WAS,2009,75.5,26,-1
LAR,2009,75,25,-1
CIN,2009,70.9,24,-0.8
PHI,2009,69.4,23,-0.7
CAR,2009,69,22,-0.7
HOU,2009,57.6,21,-0.2
LAC,2009,56.4,20,-0.1
NYG,2009,56.2,19,-0.1
ATL,2009,54,18,0
PIT,2009,53.4,17,0
OAK,2009,51.7,16,0.1
TB,2009,51.6,15,0.1
CHI,2009,51.1,14,0.1
JAX,2009,48.2,13,0.3
MIA,2009,48.1,12,0.3
NE,2009,46.8,11,0.3
SF,2009,43.9,10,0.5
NYJ,2009,38.4,9,0.7
GB,2009,37,8,0.8
BAL,2009,28.8,7,1.2
KC,2009,28.4,6,1.2
ARI,2009,24.4,5,1.4
MIN,2009,23.2,4,1.4
DAL,2009,22.5,2,1.5
TEN,2009,22.5,2,1.5
DEN,2009,18.6,1,1.6
NYJ,2008,17.8,1,1.4
CAR,2008,19.9,2,1.4
TEN,2008,23.4,3,1.2
MIA,2008,25.7,4,1.1
ATL,2008,27.9,5,1
SF,2008,30.3,6,0.9
CHI,2008,33.3,7,0.8
MIN,2008,33.5,8,0.8
ARI,2008,33.5,8,0.8
LAC,2008,34.7,10,0.7
NYG,2008,35.9,11,0.7
PHI,2008,39,12,0.6
TB,2008,42.8,13,0.4
HOU,2008,44,14,0.4
KC,2008,47.3,15,0.2
BUF,2008,48.2,16,0.2
GB,2008,48.2,16,0.2
DAL,2008,53.3,18,0
OAK,2008,54.3,19,-0.1
WAS,2008,55,20,-0.1
PIT,2008,55.2,21,-0.1
NO,2008,56.4,22,-0.2
JAX,2008,64.2,23,-0.5
IND,2008,70.2,24,-0.7
CLE,2008,73.7,25,-0.9
DEN,2008,74.8,26,-0.9
NE,2008,79.1,27,-1.1
SEA,2008,79.9,28,-1.1
LAR,2008,80.3,29,-1.1
BAL,2008,95,30,-1.8
DET,2008,102.3,31,-2.1
CIN,2008,108.1,32,-2.3
NYJ,2007,38.1,12,0.4
CAR,2007,25.9,4,1.2
TEN,2007,15.1,1,1.8
MIA,2007,62.1,26,-1
ATL,2007,46.7,19,-0.1
SF,2007,51.3,22,-0.4
CHI,2007,68.8,30,-1.4
MIN,2007,19.4,2,1.6
ARI,2007,63.1,27,-1.1
LAC,2007,37.3,11,0.5
NYG,2007,28.4,6,1
PHI,2007,38.6,13,0.4
TB,2007,54.5,24,-0.6
HOU,2007,50.6,20,-0.3
KC,2007,27,5,1.1
BUF,2007,66.2,28,-1.3
GB,2007,24.8,3,1.2
DAL,2007,45.8,18,0
OAK,2007,43.4,16,0.1
WAS,2007,53.4,23,-0.5
PIT,2007,28.8,7,1
NO,2007,35.1,10,0.6
JAX,2007,51.1,21,-0.4
IND,2007,70.3,31,-1.5
CLE,2007,43.1,15,0.1
DEN,2007,67.8,29,-1.4
NE,2007,30.9,9,0.9
SEA,2007,40.7,14,0.3
LAR,2007,79.9,32,-2.1
BAL,2007,58.6,25,-0.8
DET,2007,29.3,8,1
CIN,2007,45.3,17,0
